Name,Year,Country,Type,Captain
Viking 39,1963,Japan,BulkCarrier,Jean Dupont
Nautilus 100,1970,Japan,BulkCarrier,Carlos Sanchez
Enterprise 23,1962,Russia,Passenger,Hans Müller
Titanic 79,1997,China,Tanker,Carlos Sanchez
Poseidon 34,1972,Russia,Passenger,William Brown
Poseidon 76,2024,Russia,BulkCarrier,Li Wei
Poseidon 12,2010,Russia,Passenger,John Smith
Neptune 14,1951,Japan,Tanker,Li Wei
Aurora 44,1980,Germany,Tanker,John Smith
Enterprise 80,1982,Russia,BulkCarrier,Li Wei
Odyssey 67,2012,Germany,BulkCarrier,Hans Müller
Aurora 19,2012,Russia,BulkCarrier,Li Wei
Nautilus 28,2024,UK,Passenger,Li Wei
Viking 56,1962,France,BulkCarrier,Li Wei
Neptune 49,1992,Japan,Tanker,Jean Dupont
Neptune 42,1963,France,BulkCarrier,Hans Müller
Viking 3,2009,Russia,BulkCarrier,Jean Dupont
Nautilus 84,2003,Japan,Tanker,Jean Dupont
Enterprise 95,1988,France,Tanker,Li Wei
Nautilus 56,1976,Japan,Passenger,John Smith
Odyssey 46,1973,France,Passenger,Hans Müller
Neptune 51,2009,UK,BulkCarrier,Ivan Petrov
Viking 11,1954,UK,BulkCarrier,Jean Dupont
Aurora 4,2005,France,Tanker,William Brown
Neptune 29,1969,France,Tanker,Jean Dupont
Odyssey 66,1994,UK,BulkCarrier,John Smith
Aurora 39,1979,Germany,BulkCarrier,Carlos Sanchez
Poseidon 46,1982,Germany,BulkCarrier,Jean Dupont
Aurora 11,1986,Japan,Tanker,Carlos Sanchez
Viking 95,2018,Japan,Passenger,Hans Müller
Poseidon 35,2009,France,Passenger,Li Wei
Viking 70,2022,Russia,Tanker,William Brown
Odyssey 81,1992,UK,Passenger,William Brown
Neptune 89,2023,France,Tanker,William Brown
Viking 46,1969,Germany,Passenger,Hans Müller
Aurora 98,1999,USA,Passenger,Jean Dupont
Odyssey 79,1950,Japan,Tanker,Carlos Sanchez
Odyssey 14,2004,Russia,Passenger,William Brown
Nautilus 73,1978,UK,Tanker,Carlos Sanchez
Titanic 40,1987,UK,Passenger,John Smith
Titanic 30,2005,France,Passenger,Carlos Sanchez
Enterprise 83,2016,Russia,Passenger,Hans Müller
Nautilus 33,1997,France,BulkCarrier,Hans Müller
Aurora 84,1978,UK,Tanker,Hans Müller
Nautilus 95,1994,France,Tanker,William Brown
Neptune 2,1958,UK,Tanker,Hans Müller
Viking 50,1981,France,Passenger,Li Wei
Odyssey 57,1969,China,Tanker,John Smith
Viking 5,2024,France,BulkCarrier,Carlos Sanchez
Viking 43,2022,Japan,BulkCarrier,Carlos Sanchez
Poseidon 20,1975,Japan,BulkCarrier,Jean Dupont
Titanic 93,1970,Russia,BulkCarrier,Jean Dupont
Nautilus 2,2019,China,Passenger,Li Wei
Enterprise 63,2000,France,BulkCarrier,William Brown
Aurora 17,1986,Russia,Passenger,Carlos Sanchez
Aurora 19,1999,France,Tanker,William Brown
Viking 94,1980,France,BulkCarrier,John Smith
Viking 81,1955,Germany,Passenger,William Brown
Enterprise 84,1981,China,Tanker,Li Wei
Neptune 83,1953,UK,Tanker,Hans Müller
Nautilus 54,1967,China,BulkCarrier,John Smith
Odyssey 46,2011,USA,Tanker,William Brown
Nautilus 78,1956,China,Tanker,Li Wei
Nautilus 81,2017,USA,Tanker,Ivan Petrov
Enterprise 7,1984,China,Passenger,Hans Müller
Poseidon 59,1995,China,BulkCarrier,William Brown
Odyssey 9,1975,Japan,Tanker,William Brown
Titanic 60,2002,USA,Tanker,William Brown
Neptune 49,1980,USA,BulkCarrier,Ivan Petrov
Aurora 45,2015,France,Passenger,Hans Müller
Poseidon 25,2003,UK,BulkCarrier,William Brown
Nautilus 96,2013,UK,Passenger,Jean Dupont
Nautilus 6,1964,Russia,Tanker,Li Wei
Enterprise 24,1955,Germany,BulkCarrier,Carlos Sanchez
Aurora 87,2006,Japan,BulkCarrier,Ivan Petrov
Odyssey 61,1967,UK,BulkCarrier,Carlos Sanchez
Enterprise 55,2015,Russia,BulkCarrier,Carlos Sanchez
Neptune 12,1970,China,BulkCarrier,Carlos Sanchez
Enterprise 94,2011,Japan,BulkCarrier,William Brown
Titanic 60,1978,UK,Tanker,Jean Dupont
Neptune 55,1994,USA,Passenger,Carlos Sanchez
Enterprise 69,1983,Germany,BulkCarrier,Jean Dupont
Neptune 33,1961,China,Tanker,Li Wei
Enterprise 97,1971,Russia,BulkCarrier,William Brown
Poseidon 3,1961,Japan,BulkCarrier,Carlos Sanchez
Viking 88,1964,Russia,Passenger,John Smith
Enterprise 93,1964,Russia,Passenger,Ivan Petrov
Odyssey 11,1950,Germany,Passenger,Hans Müller
Aurora 68,1986,China,Tanker,Carlos Sanchez
Enterprise 65,1951,France,Tanker,Jean Dupont
Titanic 55,1970,USA,BulkCarrier,Hans Müller
Neptune 50,1953,Japan,BulkCarrier,Jean Dupont
Odyssey 2,2013,China,BulkCarrier,Jean Dupont
Enterprise 18,1983,USA,BulkCarrier,John Smith
Neptune 16,2022,China,Tanker,William Brown
Nautilus 85,1964,France,Passenger,Carlos Sanchez
Titanic 18,1986,France,BulkCarrier,John Smith
Poseidon 43,2017,Germany,Passenger,Jean Dupont
Neptune 7,1973,China,Passenger,Hans Müller
Poseidon 43,1961,Russia,Passenger,John Smith
