Name,Year,Country,Type,Captain
Viking 24,1950,France,BULK_CARRIER,William Brown
Poseidon 64,1950,France,PASSENGER,Carlos Sanchez
Titanic 47,1950,France,BULK_CARRIER,Li Wei
Neptune 52,1950,Russia,PASSENGER,Carlos Sanchez
Nautilus 93,1950,France,PASSENGER,Li Wei
Enterprise 5,1950,Germany,TANKER,John Smith
Odyssey 26,1950,UK,BULK_CARRIER,Jean Dupont
Poseidon 99,1950,Japan,PASSENGER,Hans Müller
Aurora 28,1950,France,BULK_CARRIER,William Brown
Aurora 33,1950,France,BULK_CARRIER,Jean Dupont
Titanic 43,1950,China,TANKER,Ivan Petrov
Neptune 85,1950,Russia,BULK_CARRIER,Ivan Petrov
Aurora 58,1950,Germany,PASSENGER,William Brown
Aurora 60,1950,China,BULK_CARRIER,William Brown
Titanic 55,1951,France,BULK_CARRIER,Jean Dupont
Neptune 79,1951,Russia,BULK_CARRIER,Carlos Sanchez
Odyssey 26,1951,USA,BULK_CARRIER,Jean Dupont
Neptune 39,1951,China,TANKER,William Brown
Poseidon 25,1951,UK,TANKER,Ivan Petrov
Enterprise 85,1951,Russia,BULK_CARRIER,Hans Müller
Neptune 19,1951,Japan,BULK_CARRIER,Jean Dupont
Nautilus 47,1951,France,TANKER,Li Wei
Odyssey 6,1951,Japan,TANKER,Jean Dupont
Poseidon 44,1951,Japan,BULK_CARRIER,Li Wei
Nautilus 9,1951,Russia,PASSENGER,William Brown
Odyssey 25,1951,Japan,BULK_CARRIER,Ivan Petrov
Odyssey 31,1951,Germany,BULK_CARRIER,Carlos Sanchez
Nautilus 42,1951,Germany,TANKER,Ivan Petrov
Nautilus 3,1951,UK,TANKER,Hans Müller
Odyssey 81,1952,Germany,TANKER,Li Wei
Aurora 15,1952,China,BULK_CARRIER,Li Wei
Poseidon 1,1952,France,PASSENGER,John Smith
Aurora 93,1952,UK,PASSENGER,Carlos Sanchez
Nautilus 49,1952,China,TANKER,William Brown
Titanic 60,1952,France,BULK_CARRIER,Ivan Petrov
Viking 21,1952,UK,TANKER,John Smith
Nautilus 38,1952,UK,BULK_CARRIER,John Smith
Nautilus 7,1952,Russia,BULK_CARRIER,Jean Dupont
Nautilus 62,1952,Russia,BULK_CARRIER,Ivan Petrov
Neptune 84,1952,Japan,PASSENGER,John Smith
Nautilus 12,1952,UK,PASSENGER,William Brown
Odyssey 19,1952,France,BULK_CARRIER,Hans Müller
Enterprise 98,1953,Russia,BULK_CARRIER,Hans Müller
Neptune 69,1953,China,BULK_CARRIER,Ivan Petrov
Odyssey 60,1953,UK,BULK_CARRIER,Jean Dupont
Nautilus 87,1953,Germany,PASSENGER,Carlos Sanchez
Odyssey 32,1953,Russia,TANKER,Li Wei
Poseidon 45,1953,France,BULK_CARRIER,Hans Müller
Nautilus 1,1953,France,BULK_CARRIER,Li Wei
Titanic 37,1953,Japan,BULK_CARRIER,John Smith
Aurora 10,1953,Germany,TANKER,William Brown
Neptune 66,1953,Russia,TANKER,Carlos Sanchez
Poseidon 95,1953,UK,PASSENGER,Li Wei
Titanic 21,1953,France,TANKER,William Brown
Enterprise 92,1954,France,BULK_CARRIER,Li Wei
Aurora 75,1954,USA,BULK_CARRIER,Jean Dupont
Aurora 38,1954,Germany,BULK_CARRIER,Li Wei
Poseidon 72,1954,Japan,TANKER,Li Wei
Enterprise 98,1954,France,PASSENGER,John Smith
Titanic 28,1954,Japan,TANKER,John Smith
Aurora 14,1954,Russia,BULK_CARRIER,Ivan Petrov
Neptune 5,1954,USA,BULK_CARRIER,William Brown
Enterprise 8,1954,USA,PASSENGER,John Smith
Nautilus 26,1954,Russia,PASSENGER,Hans Müller
Viking 5,1954,Russia,BULK_CARRIER,Carlos Sanchez
Neptune 37,1954,Japan,BULK_CARRIER,Hans Müller
Odyssey 12,1954,UK,PASSENGER,Li Wei
Viking 34,1954,France,TANKER,Hans Müller
Titanic 10,1954,USA,PASSENGER,Hans Müller
Nautilus 88,1955,UK,TANKER,John Smith
Odyssey 95,1955,Russia,TANKER,William Brown
Viking 35,1955,Japan,TANKER,William Brown
Poseidon 40,1955,USA,TANKER,Hans Müller
Aurora 1,1955,USA,PASSENGER,Hans Müller
Odyssey 73,1955,France,PASSENGER,William Brown
Odyssey 25,1955,Japan,BULK_CARRIER,Ivan Petrov
Aurora 62,1955,China,BULK_CARRIER,John Smith
Enterprise 41,1955,France,TANKER,Li Wei
Viking 18,1955,Russia,BULK_CARRIER,Hans Müller
Titanic 4,1955,France,PASSENGER,Carlos Sanchez
Poseidon 75,1955,France,PASSENGER,William Brown
Poseidon 83,1955,France,TANKER,Li Wei
Nautilus 100,1955,France,BULK_CARRIER,Ivan Petrov
Nautilus 82,1955,UK,PASSENGER,John Smith
Enterprise 69,1955,France,BULK_CARRIER,Hans Müller
Poseidon 87,1955,UK,BULK_CARRIER,Ivan Petrov
Neptune 51,1955,UK,PASSENGER,Li Wei
Aurora 73,1956,France,PASSENGER,Hans Müller
Viking 45,1956,China,PASSENGER,Li Wei
Titanic 50,1956,France,PASSENGER,Li Wei
Neptune 1,1956,Japan,TANKER,Ivan Petrov
Odyssey 76,1956,Russia,BULK_CARRIER,John Smith
Viking 3,1956,Japan,PASSENGER,Carlos Sanchez
Titanic 46,1956,Germany,TANKER,Hans Müller
Enterprise 56,1956,UK,PASSENGER,William Brown
Odyssey 88,1956,France,BULK_CARRIER,Ivan Petrov
Titanic 36,1956,USA,BULK_CARRIER,John Smith
Poseidon 90,1956,Germany,BULK_CARRIER,Carlos Sanchez
Aurora 32,1956,Russia,PASSENGER,Carlos Sanchez
Neptune 61,1956,China,BULK_CARRIER,Jean Dupont
Titanic 72,1956,Russia,TANKER,Li Wei
Viking 56,1956,China,BULK_CARRIER,Carlos Sanchez
Poseidon 7,1956,France,TANKER,Carlos Sanchez
Nautilus 57,1957,Russia,BULK_CARRIER,Ivan Petrov
Aurora 72,1957,Germany,TANKER,Ivan Petrov
Viking 22,1957,China,BULK_CARRIER,Carlos Sanchez
Viking 99,1957,France,TANKER,Ivan Petrov
Enterprise 54,1957,China,TANKER,Carlos Sanchez
Enterprise 46,1957,China,TANKER,John Smith
Neptune 82,1957,Japan,PASSENGER,Li Wei
Poseidon 76,1957,UK,PASSENGER,Hans Müller
Neptune 49,1957,Russia,TANKER,William Brown
Nautilus 7,1957,China,PASSENGER,Ivan Petrov
Nautilus 58,1957,China,PASSENGER,Hans Müller
Neptune 49,1958,China,BULK_CARRIER,William Brown
Neptune 28,1958,Japan,TANKER,Ivan Petrov
Titanic 69,1958,Japan,BULK_CARRIER,Jean Dupont
Neptune 24,1958,USA,BULK_CARRIER,Carlos Sanchez
Odyssey 51,1958,UK,PASSENGER,Hans Müller
Aurora 74,1958,China,BULK_CARRIER,Carlos Sanchez
Titanic 80,1958,Germany,PASSENGER,Ivan Petrov
Enterprise 14,1958,Germany,TANKER,Li Wei
Odyssey 96,1958,USA,BULK_CARRIER,William Brown
Viking 32,1958,China,PASSENGER,William Brown
Nautilus 57,1958,Japan,PASSENGER,Carlos Sanchez
Nautilus 80,1959,Russia,BULK_CARRIER,John Smith
Titanic 75,1959,China,PASSENGER,William Brown
Odyssey 50,1959,UK,TANKER,Li Wei
Aurora 66,1959,Russia,PASSENGER,Carlos Sanchez
Enterprise 4,1959,Japan,TANKER,Hans Müller
Nautilus 77,1959,Germany,PASSENGER,Jean Dupont
Poseidon 43,1959,USA,BULK_CARRIER,John Smith
Poseidon 57,1959,France,TANKER,Hans Müller
Enterprise 23,1959,USA,BULK_CARRIER,John Smith
Poseidon 59,1959,Germany,TANKER,John Smith
Viking 29,1960,Japan,TANKER,Carlos Sanchez
Enterprise 3,1960,Japan,TANKER,Li Wei
Poseidon 30,1960,China,TANKER,William Brown
Enterprise 16,1960,Germany,PASSENGER,Hans Müller
Neptune 34,1960,France,PASSENGER,Hans Müller
Aurora 28,1960,USA,TANKER,Hans Müller
Odyssey 75,1960,Russia,TANKER,Li Wei
Aurora 21,1960,Germany,BULK_CARRIER,Carlos Sanchez
Viking 92,1960,Russia,TANKER,William Brown
Odyssey 2,1960,Germany,PASSENGER,Carlos Sanchez
Enterprise 87,1960,China,TANKER,John Smith
Titanic 81,1960,UK,TANKER,Jean Dupont
Odyssey 64,1960,Russia,TANKER,William Brown
Viking 51,1961,Japan,BULK_CARRIER,Jean Dupont
Neptune 93,1961,Japan,PASSENGER,William Brown
Poseidon 72,1961,France,BULK_CARRIER,John Smith
Viking 96,1961,China,TANKER,Ivan Petrov
Viking 3,1961,Russia,PASSENGER,William Brown
Titanic 55,1961,France,TANKER,John Smith
Poseidon 54,1961,USA,PASSENGER,Hans Müller
Viking 17,1961,France,TANKER,Jean Dupont
Titanic 60,1961,UK,PASSENGER,Hans Müller
Titanic 25,1961,Japan,TANKER,Li Wei
Viking 20,1961,Japan,PASSENGER,Li Wei
Titanic 85,1961,Russia,PASSENGER,Jean Dupont
Aurora 73,1962,China,TANKER,Hans Müller
Odyssey 60,1962,France,PASSENGER,Ivan Petrov
Neptune 61,1962,France,PASSENGER,Li Wei
Neptune 32,1962,USA,TANKER,Ivan Petrov
Odyssey 89,1962,Russia,BULK_CARRIER,John Smith
Nautilus 64,1962,USA,BULK_CARRIER,Carlos Sanchez
Poseidon 73,1962,Japan,BULK_CARRIER,Hans Müller
Nautilus 61,1962,UK,BULK_CARRIER,Jean Dupont
Nautilus 75,1962,Russia,BULK_CARRIER,John Smith
Odyssey 25,1962,UK,PASSENGER,Ivan Petrov
Odyssey 3,1962,UK,BULK_CARRIER,Li Wei
Aurora 30,1962,UK,PASSENGER,Hans Müller
Aurora 43,1962,China,TANKER,Li Wei
Enterprise 78,1962,USA,PASSENGER,Li Wei
Poseidon 5,1962,Russia,PASSENGER,Li Wei
Poseidon 25,1962,France,PASSENGER,Hans Müller
Aurora 22,1963,UK,PASSENGER,Carlos Sanchez
Aurora 5,1963,Germany,TANKER,William Brown
Neptune 4,1963,UK,TANKER,Jean Dupont
Titanic 77,1963,Japan,BULK_CARRIER,Ivan Petrov
Neptune 88,1963,Germany,PASSENGER,Carlos Sanchez
Titanic 19,1963,USA,TANKER,Jean Dupont
Poseidon 22,1963,Germany,TANKER,Ivan Petrov
Titanic 31,1963,France,BULK_CARRIER,Hans Müller
Odyssey 81,1963,Japan,PASSENGER,Li Wei
Neptune 51,1963,UK,TANKER,Jean Dupont
Enterprise 9,1963,France,BULK_CARRIER,John Smith
Titanic 23,1963,UK,BULK_CARRIER,William Brown
Nautilus 90,1963,Japan,BULK_CARRIER,Li Wei
Nautilus 26,1963,France,PASSENGER,John Smith
Viking 45,1963,UK,TANKER,John Smith
Neptune 24,1963,China,TANKER,Carlos Sanchez
Aurora 99,1963,USA,TANKER,Carlos Sanchez
Titanic 37,1964,Germany,BULK_CARRIER,Carlos Sanchez
Enterprise 78,1964,USA,TANKER,Ivan Petrov
Viking 99,1964,Japan,TANKER,Hans Müller
Aurora 53,1964,UK,BULK_CARRIER,William Brown
Viking 37,1964,France,PASSENGER,William Brown
Enterprise 8,1964,Germany,TANKER,Li Wei
Odyssey 6,1964,UK,PASSENGER,Carlos Sanchez
Poseidon 85,1964,Japan,TANKER,Hans Müller
Odyssey 62,1964,USA,PASSENGER,John Smith
Titanic 65,1964,Japan,BULK_CARRIER,John Smith
Neptune 54,1964,China,PASSENGER,John Smith
Odyssey 51,1964,USA,TANKER,Jean Dupont
Odyssey 80,1964,France,PASSENGER,William Brown
Viking 96,1964,Russia,PASSENGER,Ivan Petrov
Viking 29,1964,Russia,TANKER,John Smith
Enterprise 64,1964,USA,TANKER,Hans Müller
Nautilus 20,1964,USA,TANKER,Carlos Sanchez
Viking 11,1964,Japan,TANKER,Ivan Petrov
Neptune 71,1964,Germany,TANKER,Jean Dupont
Nautilus 56,1964,Russia,BULK_CARRIER,William Brown
Odyssey 53,1964,Japan,BULK_CARRIER,Ivan Petrov
Enterprise 76,1964,France,TANKER,Li Wei
Titanic 19,1964,Germany,PASSENGER,John Smith
Odyssey 75,1965,UK,TANKER,Jean Dupont
Odyssey 54,1965,USA,PASSENGER,Ivan Petrov
Viking 58,1965,Germany,PASSENGER,Jean Dupont
Enterprise 31,1965,UK,BULK_CARRIER,Jean Dupont
Viking 2,1965,Japan,BULK_CARRIER,Carlos Sanchez
Neptune 84,1965,Germany,BULK_CARRIER,Ivan Petrov
Neptune 17,1965,Germany,TANKER,Hans Müller
Nautilus 23,1965,Russia,PASSENGER,John Smith
Nautilus 77,1965,China,PASSENGER,Carlos Sanchez
Titanic 8,1965,Russia,BULK_CARRIER,Jean Dupont
Enterprise 23,1965,USA,BULK_CARRIER,Hans Müller
Aurora 34,1965,UK,TANKER,Li Wei
Aurora 100,1965,UK,BULK_CARRIER,William Brown
Poseidon 27,1966,France,BULK_CARRIER,Hans Müller
Enterprise 64,1966,USA,BULK_CARRIER,Li Wei
Neptune 68,1966,China,BULK_CARRIER,Carlos Sanchez
Aurora 92,1966,UK,TANKER,Li Wei
Aurora 5,1966,Russia,TANKER,William Brown
Neptune 66,1966,Japan,BULK_CARRIER,Carlos Sanchez
Viking 97,1966,France,BULK_CARRIER,Carlos Sanchez
Titanic 33,1966,UK,BULK_CARRIER,Hans Müller
Viking 46,1966,Germany,BULK_CARRIER,Jean Dupont
Poseidon 44,1966,Japan,TANKER,William Brown
Enterprise 39,1966,USA,BULK_CARRIER,Hans Müller
Aurora 40,1966,France,BULK_CARRIER,William Brown
Viking 74,1967,Russia,BULK_CARRIER,Jean Dupont
Enterprise 86,1967,France,PASSENGER,John Smith
Odyssey 14,1967,Russia,PASSENGER,Li Wei
Titanic 43,1967,UK,PASSENGER,Carlos Sanchez
Poseidon 88,1967,Japan,TANKER,Hans Müller
Neptune 7,1967,Japan,BULK_CARRIER,Li Wei
Odyssey 18,1967,USA,PASSENGER,Jean Dupont
Poseidon 68,1967,China,PASSENGER,Li Wei
Poseidon 75,1967,USA,BULK_CARRIER,Carlos Sanchez
Neptune 10,1967,Japan,PASSENGER,Li Wei
Neptune 82,1967,Germany,TANKER,Carlos Sanchez
Enterprise 29,1967,UK,PASSENGER,William Brown
Titanic 85,1967,France,BULK_CARRIER,Ivan Petrov
Viking 82,1967,UK,BULK_CARRIER,Li Wei
Odyssey 63,1967,China,TANKER,John Smith
Viking 40,1967,Germany,TANKER,Li Wei
Titanic 91,1967,Russia,BULK_CARRIER,William Brown
Odyssey 78,1967,Japan,TANKER,Carlos Sanchez
Titanic 9,1968,Germany,TANKER,John Smith
Nautilus 8,1968,UK,TANKER,William Brown
Neptune 11,1968,Germany,PASSENGER,John Smith
Nautilus 24,1968,China,TANKER,John Smith
Enterprise 31,1968,USA,TANKER,Carlos Sanchez
Poseidon 68,1968,China,BULK_CARRIER,John Smith
Neptune 76,1968,Russia,BULK_CARRIER,Ivan Petrov
Odyssey 62,1968,UK,PASSENGER,Hans Müller
Viking 28,1968,China,PASSENGER,William Brown
Poseidon 3,1968,USA,BULK_CARRIER,Ivan Petrov
Titanic 47,1968,Germany,TANKER,Jean Dupont
Neptune 96,1968,France,PASSENGER,Jean Dupont
Nautilus 63,1968,France,BULK_CARRIER,Hans Müller
Neptune 71,1968,Germany,PASSENGER,Hans Müller
Odyssey 29,1968,France,TANKER,Li Wei
Neptune 87,1969,Russia,TANKER,Ivan Petrov
Odyssey 48,1969,Japan,TANKER,Li Wei
Enterprise 77,1969,France,TANKER,Li Wei
Titanic 53,1969,USA,PASSENGER,Ivan Petrov
Poseidon 51,1969,Japan,PASSENGER,Hans Müller
Odyssey 38,1969,UK,PASSENGER,Hans Müller
Odyssey 7,1969,Japan,PASSENGER,William Brown
Nautilus 4,1969,Japan,TANKER,John Smith
Titanic 32,1969,Germany,TANKER,John Smith
Neptune 68,1969,China,TANKER,Li Wei
Poseidon 28,1970,UK,PASSENGER,Jean Dupont
Titanic 59,1970,Russia,TANKER,Li Wei
Enterprise 9,1970,UK,PASSENGER,John Smith
Nautilus 49,1970,Russia,BULK_CARRIER,Carlos Sanchez
Enterprise 16,1970,Japan,BULK_CARRIER,Jean Dupont
Viking 23,1970,Germany,TANKER,Li Wei
Aurora 68,1970,Germany,TANKER,Carlos Sanchez
Viking 29,1970,Japan,BULK_CARRIER,Li Wei
Nautilus 89,1970,France,PASSENGER,Jean Dupont
Aurora 9,1970,Japan,BULK_CARRIER,Li Wei
Viking 87,1971,Germany,TANKER,John Smith
Odyssey 66,1971,USA,TANKER,William Brown
Nautilus 90,1971,UK,TANKER,Jean Dupont
Viking 43,1971,Russia,TANKER,Ivan Petrov
Enterprise 96,1971,Germany,BULK_CARRIER,Jean Dupont
Odyssey 91,1971,Russia,BULK_CARRIER,Carlos Sanchez
Nautilus 51,1971,China,BULK_CARRIER,Li Wei
Titanic 75,1971,France,BULK_CARRIER,John Smith
Neptune 64,1971,USA,BULK_CARRIER,Jean Dupont
Odyssey 81,1972,Germany,PASSENGER,Ivan Petrov
Nautilus 14,1972,China,BULK_CARRIER,Hans Müller
Odyssey 68,1972,France,BULK_CARRIER,Li Wei
Aurora 66,1972,Russia,TANKER,Hans Müller
Neptune 41,1972,UK,BULK_CARRIER,William Brown
Poseidon 63,1972,Russia,BULK_CARRIER,Li Wei
Aurora 76,1972,France,TANKER,Hans Müller
Nautilus 16,1972,Germany,PASSENGER,Jean Dupont
Neptune 11,1972,Russia,BULK_CARRIER,Ivan Petrov
Neptune 60,1972,Japan,TANKER,John Smith
Viking 87,1972,China,BULK_CARRIER,Carlos Sanchez
Poseidon 29,1972,Germany,PASSENGER,Li Wei
Poseidon 99,1972,USA,TANKER,William Brown
Odyssey 22,1972,Japan,PASSENGER,Ivan Petrov
Aurora 39,1973,Germany,BULK_CARRIER,Carlos Sanchez
Aurora 59,1973,Russia,TANKER,Ivan Petrov
Enterprise 87,1973,France,PASSENGER,Jean Dupont
Poseidon 67,1973,USA,PASSENGER,Hans Müller
Nautilus 76,1973,Russia,BULK_CARRIER,Hans Müller
Poseidon 36,1973,UK,BULK_CARRIER,Li Wei
Titanic 70,1973,China,TANKER,Hans Müller
Poseidon 28,1973,France,BULK_CARRIER,Carlos Sanchez
Aurora 93,1973,Japan,BULK_CARRIER,John Smith
Neptune 95,1973,Russia,PASSENGER,Jean Dupont
Aurora 67,1973,China,TANKER,Jean Dupont
Poseidon 100,1973,France,TANKER,Carlos Sanchez
Nautilus 3,1974,Germany,TANKER,Carlos Sanchez
Enterprise 94,1974,Russia,TANKER,William Brown
Enterprise 60,1974,USA,PASSENGER,John Smith
Viking 61,1974,Japan,PASSENGER,John Smith
