Name,Year,Country,Type,Captain
Nautilus 14,1974,Japan,BULK_CARRIER,Jean Dupont
Titanic 81,1974,USA,PASSENGER,Jean Dupont
Poseidon 17,1974,USA,BULK_CARRIER,Hans Müller
Viking 83,1974,UK,TANKER,Hans Müller
Nautilus 51,1974,Russia,BULK_CARRIER,Hans Müller
Poseidon 71,1974,China,TANKER,William Brown
Poseidon 80,1974,Germany,BULK_CARRIER,William Brown
Aurora 24,1974,France,PASSENGER,Carlos Sanchez
Aurora 55,1974,USA,TANKER,Jean Dupont
Neptune 73,1975,Japan,TANKER,Carlos Sanchez
Nautilus 38,1975,Germany,PASSENGER,Ivan Petrov
Aurora 93,1975,Russia,TANKER,Carlos Sanchez
Neptune 34,1975,Russia,PASSENGER,Jean Dupont
Odyssey 21,1975,USA,TANKER,Carlos Sanchez
Nautilus 90,1975,Russia,BULK_CARRIER,Hans Müller
Poseidon 55,1975,France,TANKER,Hans Müller
Poseidon 83,1975,China,TANKER,William Brown
Poseidon 64,1975,UK,TANKER,Carlos Sanchez
Poseidon 34,1975,Germany,TANKER,Ivan Petrov
Aurora 8,1975,Japan,TANKER,William Brown
Poseidon 30,1975,USA,TANKER,Hans Müller
Neptune 26,1975,China,TANKER,Li Wei
Neptune 39,1975,UK,TANKER,John Smith
Nautilus 1,1976,UK,TANKER,Ivan Petrov
Odyssey 94,1976,China,BULK_CARRIER,Ivan Petrov
Neptune 2,1976,UK,BULK_CARRIER,Carlos Sanchez
Odyssey 69,1976,Russia,PASSENGER,William Brown
Poseidon 82,1976,UK,BULK_CARRIER,Ivan Petrov
Titanic 49,1976,France,TANKER,John Smith
Enterprise 73,1976,France,TANKER,Carlos Sanchez
Odyssey 65,1976,France,PASSENGER,Jean Dupont
Neptune 68,1976,UK,PASSENGER,Carlos Sanchez
Enterprise 75,1976,Japan,TANKER,Hans Müller
Odyssey 45,1976,Russia,BULK_CARRIER,John Smith
Aurora 71,1976,Germany,TANKER,Jean Dupont
Titanic 100,1976,Japan,PASSENGER,Hans Müller
Viking 27,1976,Germany,PASSENGER,Hans Müller
Viking 60,1977,Germany,TANKER,Jean Dupont
Poseidon 54,1977,Japan,BULK_CARRIER,Carlos Sanchez
Titanic 57,1977,China,TANKER,William Brown
Titanic 62,1977,USA,PASSENGER,Carlos Sanchez
Titanic 1,1977,China,PASSENGER,Jean Dupont
Neptune 2,1977,France,PASSENGER,Jean Dupont
Titanic 86,1977,Japan,TANKER,William Brown
Aurora 87,1977,Japan,PASSENGER,William Brown
Enterprise 79,1977,Russia,BULK_CARRIER,Hans Müller
Titanic 67,1978,China,TANKER,William Brown
Nautilus 83,1978,USA,PASSENGER,Hans Müller
Nautilus 95,1978,France,TANKER,John Smith
Titanic 72,1978,Russia,TANKER,Ivan Petrov
Poseidon 99,1978,China,TANKER,Jean Dupont
Odyssey 69,1978,France,PASSENGER,John Smith
Nautilus 25,1978,Russia,TANKER,Hans Müller
Nautilus 18,1978,Japan,BULK_CARRIER,Jean Dupont
Neptune 65,1979,France,TANKER,Li Wei
Nautilus 33,1979,UK,BULK_CARRIER,William Brown
Neptune 59,1979,UK,BULK_CARRIER,Jean Dupont
Neptune 44,1979,Russia,TANKER,John Smith
Nautilus 41,1979,China,PASSENGER,Carlos Sanchez
Odyssey 68,1980,USA,TANKER,Carlos Sanchez
Nautilus 83,1980,Germany,PASSENGER,Jean Dupont
Aurora 2,1980,France,PASSENGER,William Brown
Viking 54,1980,UK,BULK_CARRIER,Jean Dupont
Poseidon 95,1980,UK,PASSENGER,Li Wei
Neptune 31,1980,China,BULK_CARRIER,William Brown
Nautilus 71,1980,USA,BULK_CARRIER,Hans Müller
Aurora 60,1980,Germany,BULK_CARRIER,Hans Müller
Nautilus 5,1980,France,PASSENGER,Jean Dupont
Neptune 61,1980,USA,TANKER,Carlos Sanchez
Titanic 97,1980,Japan,TANKER,John Smith
Poseidon 41,1980,UK,PASSENGER,Ivan Petrov
Enterprise 24,1980,China,TANKER,Li Wei
Titanic 60,1980,China,BULK_CARRIER,John Smith
Viking 5,1980,UK,BULK_CARRIER,Ivan Petrov
Nautilus 3,1980,China,PASSENGER,Hans Müller
Enterprise 15,1980,Germany,PASSENGER,John Smith
Viking 75,1980,Japan,TANKER,Hans Müller
Nautilus 75,1981,UK,BULK_CARRIER,Li Wei
Odyssey 54,1981,USA,BULK_CARRIER,Ivan Petrov
Nautilus 82,1981,Russia,BULK_CARRIER,John Smith
Enterprise 38,1981,USA,TANKER,Hans Müller
Aurora 51,1981,UK,TANKER,Ivan Petrov
Viking 31,1981,USA,TANKER,Hans Müller
Titanic 45,1981,France,TANKER,Jean Dupont
Titanic 58,1981,Germany,TANKER,Hans Müller
Poseidon 42,1981,Germany,PASSENGER,Ivan Petrov
Poseidon 89,1981,USA,PASSENGER,Hans Müller
Aurora 7,1981,France,PASSENGER,Jean Dupont
Titanic 26,1981,China,TANKER,Carlos Sanchez
Enterprise 3,1981,China,BULK_CARRIER,John Smith
Titanic 3,1982,UK,BULK_CARRIER,Carlos Sanchez
Nautilus 6,1982,China,BULK_CARRIER,William Brown
Neptune 25,1982,China,TANKER,Carlos Sanchez
Poseidon 45,1982,Germany,PASSENGER,John Smith
Poseidon 54,1982,Germany,PASSENGER,William Brown
Titanic 62,1982,Russia,PASSENGER,Jean Dupont
Aurora 44,1982,China,PASSENGER,Li Wei
Odyssey 89,1982,France,TANKER,Li Wei
Neptune 70,1982,Russia,PASSENGER,William Brown
Odyssey 28,1982,Germany,BULK_CARRIER,Carlos Sanchez
Enterprise 5,1982,Russia,PASSENGER,John Smith
Nautilus 90,1982,USA,TANKER,Li Wei
Viking 67,1982,UK,PASSENGER,John Smith
Titanic 16,1983,UK,BULK_CARRIER,William Brown
Enterprise 11,1983,China,TANKER,Carlos Sanchez
Neptune 95,1983,Russia,TANKER,Ivan Petrov
Viking 16,1983,France,BULK_CARRIER,Ivan Petrov
Titanic 60,1983,UK,BULK_CARRIER,Jean Dupont
Neptune 37,1983,China,BULK_CARRIER,Carlos Sanchez
Poseidon 66,1983,USA,TANKER,Jean Dupont
Neptune 14,1983,China,BULK_CARRIER,Hans Müller
Odyssey 6,1983,France,TANKER,Jean Dupont
Nautilus 72,1983,Russia,TANKER,Jean Dupont
Nautilus 78,1983,Russia,PASSENGER,Jean Dupont
Titanic 29,1983,Russia,BULK_CARRIER,William Brown
Viking 89,1983,Russia,BULK_CARRIER,Ivan Petrov
Aurora 9,1983,Russia,PASSENGER,Hans Müller
Nautilus 34,1984,France,BULK_CARRIER,Hans Müller
Neptune 38,1984,USA,PASSENGER,Ivan Petrov
Viking 31,1984,Germany,BULK_CARRIER,Li Wei
Poseidon 86,1984,France,BULK_CARRIER,Hans Müller
Neptune 95,1984,France,BULK_CARRIER,Hans Müller
Poseidon 91,1984,Japan,TANKER,Li Wei
Titanic 90,1984,Russia,BULK_CARRIER,Ivan Petrov
Titanic 95,1984,Germany,BULK_CARRIER,John Smith
Enterprise 54,1984,UK,PASSENGER,John Smith
Titanic 46,1984,USA,PASSENGER,William Brown
Viking 45,1984,Japan,BULK_CARRIER,John Smith
Enterprise 91,1984,Japan,PASSENGER,Jean Dupont
Neptune 2,1984,Russia,PASSENGER,Ivan Petrov
Aurora 11,1984,China,BULK_CARRIER,Li Wei
Viking 42,1984,USA,PASSENGER,Jean Dupont
Neptune 5,1984,China,BULK_CARRIER,Ivan Petrov
Viking 80,1984,UK,PASSENGER,Hans Müller
Viking 31,1985,UK,PASSENGER,Li Wei
Viking 54,1985,Japan,TANKER,Jean Dupont
Neptune 94,1985,Russia,TANKER,Ivan Petrov
Viking 15,1985,Russia,TANKER,Carlos Sanchez
Viking 16,1985,France,PASSENGER,William Brown
Nautilus 13,1985,Russia,BULK_CARRIER,Ivan Petrov
Poseidon 91,1985,China,BULK_CARRIER,Jean Dupont
Poseidon 58,1985,Japan,TANKER,Hans Müller
Odyssey 35,1985,Russia,PASSENGER,William Brown
Titanic 24,1985,Russia,PASSENGER,Hans Müller
Titanic 41,1985,UK,PASSENGER,William Brown
Poseidon 88,1986,Japan,TANKER,Ivan Petrov
Enterprise 99,1986,Japan,TANKER,Hans Müller
Viking 97,1986,France,PASSENGER,Li Wei
Poseidon 7,1986,Germany,TANKER,William Brown
Viking 82,1986,Germany,TANKER,Li Wei
Neptune 77,1986,USA,BULK_CARRIER,Jean Dupont
Neptune 22,1986,UK,BULK_CARRIER,John Smith
Neptune 60,1986,Japan,TANKER,Ivan Petrov
Odyssey 82,1986,Japan,PASSENGER,Jean Dupont
Titanic 36,1986,UK,PASSENGER,Carlos Sanchez
Enterprise 6,1987,Germany,TANKER,Carlos Sanchez
Viking 22,1987,USA,BULK_CARRIER,Jean Dupont
Neptune 36,1987,Japan,BULK_CARRIER,Ivan Petrov
Aurora 96,1987,Germany,TANKER,Carlos Sanchez
Odyssey 90,1987,China,TANKER,Ivan Petrov
Poseidon 71,1987,Japan,TANKER,Ivan Petrov
Neptune 56,1987,USA,BULK_CARRIER,Ivan Petrov
Odyssey 13,1987,Russia,BULK_CARRIER,Carlos Sanchez
Enterprise 96,1987,Germany,PASSENGER,John Smith
Poseidon 44,1987,China,BULK_CARRIER,Hans Müller
Poseidon 38,1987,France,PASSENGER,John Smith
Poseidon 25,1987,Germany,BULK_CARRIER,Ivan Petrov
Odyssey 33,1988,France,PASSENGER,Carlos Sanchez
Viking 58,1988,China,PASSENGER,Hans Müller
Enterprise 71,1988,France,PASSENGER,Li Wei
Poseidon 5,1988,China,TANKER,Carlos Sanchez
Viking 27,1988,Germany,TANKER,Carlos Sanchez
Titanic 2,1988,USA,TANKER,Carlos Sanchez
Nautilus 57,1988,Japan,TANKER,Ivan Petrov
Titanic 38,1988,Japan,TANKER,Jean Dupont
Titanic 9,1988,Russia,BULK_CARRIER,Carlos Sanchez
Viking 25,1988,USA,TANKER,Carlos Sanchez
Odyssey 35,1988,Russia,PASSENGER,Jean Dupont
Titanic 46,1988,USA,BULK_CARRIER,Carlos Sanchez
Aurora 17,1988,UK,TANKER,Li Wei
Titanic 67,1988,France,BULK_CARRIER,Jean Dupont
Viking 97,1988,Germany,TANKER,Jean Dupont
Enterprise 73,1988,France,BULK_CARRIER,John Smith
Aurora 15,1988,Japan,BULK_CARRIER,Jean Dupont
Odyssey 24,1988,China,TANKER,Ivan Petrov
Titanic 88,1988,Russia,BULK_CARRIER,Hans Müller
Odyssey 17,1989,USA,PASSENGER,Li Wei
Enterprise 60,1989,France,PASSENGER,Jean Dupont
Poseidon 79,1989,USA,PASSENGER,Carlos Sanchez
Neptune 16,1989,Germany,PASSENGER,Carlos Sanchez
Odyssey 94,1989,Russia,TANKER,Hans Müller
Odyssey 33,1989,UK,BULK_CARRIER,Li Wei
Neptune 68,1989,USA,TANKER,Carlos Sanchez
Odyssey 9,1989,China,BULK_CARRIER,William Brown
Odyssey 50,1989,China,BULK_CARRIER,Carlos Sanchez
Enterprise 67,1989,Russia,PASSENGER,Hans Müller
Nautilus 96,1989,Germany,TANKER,Jean Dupont
Aurora 97,1990,China,PASSENGER,Jean Dupont
Enterprise 53,1990,Germany,PASSENGER,Hans Müller
Nautilus 55,1990,China,BULK_CARRIER,Li Wei
Aurora 48,1990,UK,PASSENGER,Carlos Sanchez
Poseidon 21,1990,UK,BULK_CARRIER,Jean Dupont
Aurora 91,1990,Japan,PASSENGER,Li Wei
Viking 45,1990,Germany,TANKER,Hans Müller
Titanic 94,1990,France,PASSENGER,John Smith
Titanic 5,1990,China,PASSENGER,John Smith
Poseidon 44,1990,USA,BULK_CARRIER,William Brown
Viking 91,1990,Germany,PASSENGER,Jean Dupont
Odyssey 19,1990,France,BULK_CARRIER,John Smith
Titanic 43,1990,China,BULK_CARRIER,William Brown
Aurora 25,1991,Japan,PASSENGER,Ivan Petrov
Viking 97,1991,Russia,TANKER,Li Wei
Poseidon 74,1991,USA,TANKER,William Brown
Enterprise 59,1991,UK,BULK_CARRIER,Li Wei
Viking 75,1991,Germany,BULK_CARRIER,Ivan Petrov
Nautilus 74,1991,Japan,PASSENGER,John Smith
Enterprise 59,1991,Germany,BULK_CARRIER,Jean Dupont
Viking 5,1991,Japan,BULK_CARRIER,Li Wei
Odyssey 86,1991,China,BULK_CARRIER,Carlos Sanchez
Enterprise 40,1991,China,BULK_CARRIER,Jean Dupont
Titanic 44,1991,USA,BULK_CARRIER,Jean Dupont
Poseidon 28,1991,China,TANKER,William Brown
Poseidon 90,1992,UK,PASSENGER,Li Wei
Titanic 70,1992,USA,TANKER,John Smith
Poseidon 49,1992,USA,TANKER,John Smith
Viking 61,1992,USA,PASSENGER,Hans Müller
Nautilus 88,1992,Germany,PASSENGER,Hans Müller
Nautilus 19,1992,France,BULK_CARRIER,John Smith
Odyssey 66,1992,Japan,BULK_CARRIER,John Smith
Nautilus 80,1992,UK,TANKER,William Brown
Titanic 34,1992,France,PASSENGER,Jean Dupont
Titanic 89,1992,Japan,TANKER,John Smith
Enterprise 18,1992,Germany,BULK_CARRIER,William Brown
Viking 50,1992,USA,PASSENGER,John Smith
Titanic 14,1992,UK,TANKER,William Brown
Poseidon 59,1993,Germany,TANKER,Ivan Petrov
Titanic 74,1993,UK,BULK_CARRIER,Ivan Petrov
Poseidon 87,1993,UK,BULK_CARRIER,Jean Dupont
Aurora 79,1993,Russia,PASSENGER,William Brown
Poseidon 54,1993,France,BULK_CARRIER,Jean Dupont
Poseidon 2,1993,Russia,PASSENGER,Carlos Sanchez
Viking 10,1993,France,BULK_CARRIER,Li Wei
Aurora 91,1993,UK,PASSENGER,Jean Dupont
Enterprise 91,1993,Japan,TANKER,Hans Müller
Odyssey 61,1993,UK,TANKER,Li Wei
Poseidon 6,1994,Russia,TANKER,Jean Dupont
Odyssey 38,1994,Germany,BULK_CARRIER,Carlos Sanchez
Aurora 10,1994,France,BULK_CARRIER,William Brown
Neptune 31,1994,Germany,PASSENGER,John Smith
Poseidon 64,1994,UK,TANKER,Jean Dupont
Poseidon 26,1994,Japan,TANKER,Carlos Sanchez
Titanic 16,1994,Russia,BULK_CARRIER,Ivan Petrov
Aurora 53,1995,Russia,BULK_CARRIER,William Brown
Aurora 36,1995,Germany,PASSENGER,Li Wei
Aurora 41,1995,USA,BULK_CARRIER,William Brown
Enterprise 29,1995,Germany,PASSENGER,Li Wei
Nautilus 88,1995,Russia,BULK_CARRIER,Hans Müller
Titanic 65,1995,France,BULK_CARRIER,William Brown
Odyssey 10,1995,Japan,PASSENGER,Carlos Sanchez
Nautilus 23,1995,Germany,BULK_CARRIER,William Brown
Aurora 29,1995,France,TANKER,Jean Dupont
Poseidon 79,1995,France,BULK_CARRIER,William Brown
Odyssey 62,1995,USA,TANKER,William Brown
Odyssey 47,1995,Russia,BULK_CARRIER,John Smith
Aurora 83,1995,Russia,TANKER,Carlos Sanchez
Nautilus 82,1995,China,BULK_CARRIER,William Brown
Viking 15,1996,Japan,TANKER,John Smith
Neptune 21,1996,Germany,BULK_CARRIER,William Brown
Nautilus 67,1996,Japan,PASSENGER,Carlos Sanchez
Aurora 5,1996,Japan,PASSENGER,John Smith
Viking 23,1996,China,BULK_CARRIER,Li Wei
Poseidon 16,1996,France,BULK_CARRIER,Li Wei
Enterprise 48,1996,China,BULK_CARRIER,William Brown
Enterprise 58,1996,China,TANKER,John Smith
Enterprise 41,1996,UK,PASSENGER,Li Wei
Poseidon 24,1996,USA,TANKER,Li Wei
Titanic 40,1996,Japan,TANKER,William Brown
Viking 5,1996,China,TANKER,Jean Dupont
Nautilus 30,1996,China,BULK_CARRIER,Jean Dupont
Titanic 25,1997,Germany,PASSENGER,Hans Müller
Nautilus 68,1997,Germany,PASSENGER,William Brown
Nautilus 17,1997,China,PASSENGER,John Smith
Neptune 38,1997,USA,TANKER,Jean Dupont
Neptune 78,1997,Germany,BULK_CARRIER,Jean Dupont
Titanic 97,1997,UK,TANKER,Ivan Petrov
Enterprise 47,1997,Russia,PASSENGER,Carlos Sanchez
Poseidon 89,1997,Germany,PASSENGER,Carlos Sanchez
Aurora 76,1997,China,BULK_CARRIER,Carlos Sanchez
Poseidon 9,1997,China,PASSENGER,Hans Müller
Titanic 10,1997,UK,BULK_CARRIER,Li Wei
Poseidon 35,1997,Japan,TANKER,Ivan Petrov
Poseidon 52,1997,Germany,PASSENGER,John Smith
Aurora 64,1997,China,PASSENGER,William Brown
Aurora 51,1997,Japan,BULK_CARRIER,Hans Müller
Neptune 65,1997,Germany,TANKER,Ivan Petrov
Aurora 29,1998,Japan,TANKER,Li Wei
Titanic 59,1998,Japan,BULK_CARRIER,Jean Dupont
Nautilus 24,1998,Germany,PASSENGER,Li Wei
Titanic 97,1998,Russia,TANKER,Carlos Sanchez
Poseidon 22,1998,Japan,TANKER,Li Wei
Nautilus 22,1998,China,BULK_CARRIER,Li Wei
Enterprise 76,1998,Germany,PASSENGER,Hans Müller
Odyssey 21,1998,France,BULK_CARRIER,William Brown
Nautilus 18,1998,France,PASSENGER,Li Wei
Odyssey 90,1998,France,BULK_CARRIER,Ivan Petrov
Nautilus 58,1999,France,PASSENGER,Hans Müller
Odyssey 37,1999,Russia,TANKER,Jean Dupont
Viking 24,1999,China,TANKER,Ivan Petrov
Neptune 46,1999,UK,BULK_CARRIER,Ivan Petrov
Poseidon 70,1999,UK,TANKER,Carlos Sanchez
Enterprise 31,1999,Japan,BULK_CARRIER,Hans Müller
Nautilus 55,1999,China,BULK_CARRIER,William Brown
Nautilus 50,1999,Germany,BULK_CARRIER,Ivan Petrov
Poseidon 90,1999,Russia,TANKER,Li Wei
Odyssey 45,1999,USA,BULK_CARRIER,Ivan Petrov
Odyssey 9,1999,Germany,TANKER,Li Wei
Odyssey 16,1999,Germany,PASSENGER,Hans Müller
Enterprise 80,1999,Germany,PASSENGER,John Smith
Viking 100,1999,USA,TANKER,Jean Dupont
Nautilus 64,1999,UK,PASSENGER,Jean Dupont
Odyssey 76,2000,Japan,BULK_CARRIER,Hans Müller
Nautilus 28,2000,UK,BULK_CARRIER,William Brown
Poseidon 91,2000,China,PASSENGER,Li Wei
Poseidon 55,2000,Russia,BULK_CARRIER,Jean Dupont
Enterprise 39,2000,UK,BULK_CARRIER,Carlos Sanchez
Odyssey 91,2000,USA,PASSENGER,John Smith
Aurora 99,2000,Russia,PASSENGER,William Brown
Neptune 64,2000,China,PASSENGER,Ivan Petrov
Nautilus 10,2000,UK,BULK_CARRIER,Ivan Petrov
Viking 81,2000,Russia,TANKER,Li Wei
Poseidon 14,2000,Germany,BULK_CARRIER,William Brown
Enterprise 98,2000,France,BULK_CARRIER,Carlos Sanchez
