Name,Year,Country,Type,Captain
Neptune 31,2000,Japan,PASSENGER,Li Wei
Aurora 51,2001,Japan,TANKER,Jean Dupont
Nautilus 52,2001,Russia,BULK_CARRIER,Carlos Sanchez
Odyssey 71,2001,Germany,BULK_CARRIER,Ivan Petrov
Aurora 3,2001,Russia,BULK_CARRIER,William Brown
Viking 21,2001,Russia,PASSENGER,Carlos Sanchez
Enterprise 48,2001,Japan,PASSENGER,Jean Dupont
Neptune 34,2001,Russia,TANKER,Carlos Sanchez
Nautilus 23,2001,Germany,PASSENGER,William Brown
Aurora 59,2001,France,BULK_CARRIER,William Brown
Titanic 85,2001,China,PASSENGER,Jean Dupont
Enterprise 53,2001,China,PASSENGER,Carlos Sanchez
Enterprise 15,2002,China,TANKER,William Brown
Enterprise 72,2002,Japan,TANKER,John Smith
Enterprise 78,2002,France,TANKER,Hans Müller
Viking 43,2002,France,BULK_CARRIER,Li Wei
Aurora 62,2002,UK,PASSENGER,Li Wei
Odyssey 89,2002,UK,TANKER,Jean Dupont
Enterprise 82,2002,UK,PASSENGER,William Brown
Aurora 60,2002,France,TANKER,Li Wei
Poseidon 2,2002,China,BULK_CARRIER,Hans Müller
Enterprise 41,2002,China,PASSENGER,John Smith
Neptune 48,2002,Russia,TANKER,Hans Müller
Aurora 80,2002,France,PASSENGER,Li Wei
Enterprise 18,2002,Germany,BULK_CARRIER,Ivan Petrov
Aurora 91,2003,USA,TANKER,Jean Dupont
Enterprise 81,2003,Germany,BULK_CARRIER,John Smith
Odyssey 11,2003,USA,TANKER,Jean Dupont
Neptune 48,2003,USA,PASSENGER,William Brown
Enterprise 47,2003,Japan,TANKER,Li Wei
Neptune 91,2003,USA,PASSENGER,William Brown
Neptune 71,2003,Russia,TANKER,Li Wei
Titanic 45,2003,USA,BULK_CARRIER,Li Wei
Aurora 74,2003,Germany,PASSENGER,Jean Dupont
Viking 59,2003,Germany,PASSENGER,Hans Müller
Odyssey 14,2003,France,PASSENGER,Jean Dupont
Aurora 4,2003,USA,PASSENGER,Jean Dupont
Nautilus 68,2003,Germany,BULK_CARRIER,John Smith
Titanic 82,2004,France,BULK_CARRIER,Jean Dupont
Enterprise 42,2004,France,PASSENGER,Li Wei
Odyssey 54,2004,UK,BULK_CARRIER,Jean Dupont
Enterprise 55,2004,China,BULK_CARRIER,Jean Dupont
Enterprise 56,2004,Russia,TANKER,John Smith
Nautilus 82,2004,China,BULK_CARRIER,Jean Dupont
Poseidon 84,2004,UK,TANKER,John Smith
Viking 52,2004,China,PASSENGER,Carlos Sanchez
Titanic 28,2004,USA,PASSENGER,Carlos Sanchez
Viking 73,2004,Russia,PASSENGER,Carlos Sanchez
Poseidon 36,2005,China,BULK_CARRIER,Hans Müller
Titanic 68,2005,China,BULK_CARRIER,Li Wei
Neptune 67,2005,Russia,TANKER,Ivan Petrov
Nautilus 80,2005,USA,TANKER,Li Wei
Neptune 67,2005,USA,PASSENGER,John Smith
Viking 49,2005,Germany,BULK_CARRIER,William Brown
Odyssey 59,2005,Germany,TANKER,John Smith
Poseidon 60,2005,Japan,TANKER,John Smith
Poseidon 49,2005,USA,TANKER,Ivan Petrov
Odyssey 46,2005,Russia,PASSENGER,Ivan Petrov
Poseidon 82,2005,UK,PASSENGER,William Brown
Titanic 38,2005,UK,PASSENGER,Li Wei
Nautilus 5,2005,Japan,PASSENGER,John Smith
Neptune 29,2005,Japan,BULK_CARRIER,William Brown
Aurora 14,2005,Germany,TANKER,John Smith
Titanic 49,2005,USA,TANKER,John Smith
Nautilus 20,2006,Japan,TANKER,Carlos Sanchez
Poseidon 60,2006,Russia,TANKER,Ivan Petrov
Viking 44,2006,China,PASSENGER,Ivan Petrov
Odyssey 17,2006,France,PASSENGER,Carlos Sanchez
Titanic 34,2006,France,PASSENGER,William Brown
Neptune 2,2006,Russia,TANKER,Hans Müller
Nautilus 30,2006,Russia,TANKER,Ivan Petrov
Poseidon 59,2006,China,BULK_CARRIER,William Brown
Odyssey 48,2006,USA,BULK_CARRIER,Hans Müller
Enterprise 50,2006,France,TANKER,Ivan Petrov
Titanic 12,2006,UK,TANKER,Jean Dupont
Odyssey 27,2006,Germany,TANKER,Jean Dupont
Titanic 22,2006,USA,TANKER,Li Wei
Nautilus 11,2006,Russia,BULK_CARRIER,Jean Dupont
Nautilus 42,2006,Russia,BULK_CARRIER,Li Wei
Viking 50,2006,France,TANKER,Ivan Petrov
Aurora 3,2006,Russia,PASSENGER,Jean Dupont
Poseidon 36,2006,Russia,BULK_CARRIER,William Brown
Aurora 100,2006,UK,BULK_CARRIER,John Smith
Neptune 58,2007,USA,PASSENGER,William Brown
Odyssey 56,2007,UK,BULK_CARRIER,Hans Müller
Nautilus 8,2007,Russia,BULK_CARRIER,Ivan Petrov
Nautilus 33,2007,Japan,TANKER,William Brown
Enterprise 6,2007,Germany,BULK_CARRIER,Li Wei
Titanic 31,2007,Russia,BULK_CARRIER,Ivan Petrov
Odyssey 78,2007,France,PASSENGER,Ivan Petrov
Titanic 32,2007,Japan,PASSENGER,Li Wei
Odyssey 71,2007,Russia,PASSENGER,Carlos Sanchez
Enterprise 40,2007,Russia,PASSENGER,Hans Müller
Neptune 23,2007,UK,TANKER,Ivan Petrov
Neptune 60,2008,Japan,PASSENGER,John Smith
Poseidon 94,2008,France,TANKER,Ivan Petrov
Poseidon 82,2008,Germany,BULK_CARRIER,John Smith
Poseidon 37,2008,UK,BULK_CARRIER,Li Wei
Viking 67,2008,Japan,BULK_CARRIER,Jean Dupont
Nautilus 47,2008,China,BULK_CARRIER,Ivan Petrov
Neptune 55,2008,USA,BULK_CARRIER,Ivan Petrov
Aurora 87,2009,Russia,TANKER,William Brown
Viking 58,2009,China,TANKER,Hans Müller
Nautilus 30,2009,Russia,BULK_CARRIER,Li Wei
Odyssey 8,2009,USA,PASSENGER,John Smith
Poseidon 49,2009,UK,PASSENGER,William Brown
Poseidon 100,2009,China,BULK_CARRIER,Jean Dupont
Odyssey 11,2009,Germany,BULK_CARRIER,Jean Dupont
Odyssey 59,2009,UK,TANKER,Hans Müller
Enterprise 87,2009,Germany,TANKER,Jean Dupont
Enterprise 11,2009,Germany,PASSENGER,John Smith
Odyssey 13,2009,France,BULK_CARRIER,Jean Dupont
Poseidon 54,2009,Germany,TANKER,Hans Müller
Viking 49,2009,UK,TANKER,Li Wei
Neptune 5,2009,Japan,BULK_CARRIER,William Brown
Titanic 95,2010,Russia,BULK_CARRIER,Hans Müller
Neptune 97,2010,Russia,TANKER,Hans Müller
Odyssey 2,2010,Japan,BULK_CARRIER,William Brown
Poseidon 74,2010,France,BULK_CARRIER,Ivan Petrov
Aurora 74,2010,UK,TANKER,John Smith
Odyssey 100,2010,France,PASSENGER,Carlos Sanchez
Viking 33,2010,Japan,PASSENGER,William Brown
Poseidon 62,2010,France,PASSENGER,Carlos Sanchez
Viking 48,2010,Germany,TANKER,John Smith
Enterprise 69,2010,Japan,TANKER,John Smith
Viking 48,2010,Japan,PASSENGER,Jean Dupont
Aurora 11,2010,France,PASSENGER,Carlos Sanchez
Titanic 1,2010,USA,TANKER,William Brown
Enterprise 82,2010,UK,PASSENGER,John Smith
Nautilus 80,2010,Russia,TANKER,Jean Dupont
Odyssey 8,2010,UK,TANKER,John Smith
Neptune 19,2010,USA,PASSENGER,Hans Müller
Enterprise 99,2011,France,TANKER,John Smith
Poseidon 24,2011,UK,TANKER,Carlos Sanchez
Poseidon 28,2011,UK,BULK_CARRIER,Ivan Petrov
Viking 94,2011,France,PASSENGER,Ivan Petrov
Enterprise 37,2011,Russia,TANKER,William Brown
Enterprise 88,2011,China,TANKER,John Smith
Poseidon 73,2011,Russia,BULK_CARRIER,Jean Dupont
Viking 17,2011,China,BULK_CARRIER,Ivan Petrov
Nautilus 14,2011,France,TANKER,Li Wei
Odyssey 34,2011,France,PASSENGER,William Brown
Enterprise 93,2011,USA,PASSENGER,Li Wei
Enterprise 75,2011,USA,TANKER,William Brown
Poseidon 74,2012,France,PASSENGER,Li Wei
Neptune 84,2012,UK,BULK_CARRIER,Li Wei
Nautilus 19,2012,USA,PASSENGER,Ivan Petrov
Titanic 78,2012,France,TANKER,William Brown
Aurora 86,2012,China,BULK_CARRIER,Jean Dupont
Nautilus 52,2012,Russia,TANKER,William Brown
Poseidon 39,2012,UK,BULK_CARRIER,Carlos Sanchez
Poseidon 49,2012,USA,PASSENGER,Carlos Sanchez
Enterprise 25,2012,Germany,TANKER,Ivan Petrov
Enterprise 66,2012,France,PASSENGER,William Brown
Nautilus 75,2012,France,PASSENGER,Li Wei
Neptune 84,2012,France,PASSENGER,Hans Müller
Titanic 38,2013,Russia,TANKER,Jean Dupont
Odyssey 80,2013,Russia,BULK_CARRIER,Hans Müller
Poseidon 24,2013,UK,TANKER,Ivan Petrov
Enterprise 20,2013,Russia,PASSENGER,Jean Dupont
Neptune 74,2013,Russia,BULK_CARRIER,Jean Dupont
Nautilus 79,2013,China,TANKER,Li Wei
Nautilus 49,2013,Germany,BULK_CARRIER,Li Wei
Poseidon 62,2013,Germany,TANKER,Hans Müller
Enterprise 6,2013,UK,TANKER,Carlos Sanchez
Viking 93,2013,USA,TANKER,Hans Müller
Odyssey 4,2013,USA,TANKER,William Brown
Poseidon 19,2013,USA,BULK_CARRIER,Ivan Petrov
Odyssey 56,2013,Russia,PASSENGER,Carlos Sanchez
Nautilus 27,2014,Germany,BULK_CARRIER,John Smith
Enterprise 56,2014,USA,TANKER,Carlos Sanchez
Titanic 99,2014,Japan,BULK_CARRIER,Jean Dupont
Odyssey 75,2014,Russia,BULK_CARRIER,Jean Dupont
Poseidon 51,2014,France,TANKER,Li Wei
Odyssey 59,2014,Japan,PASSENGER,William Brown
Neptune 51,2014,France,TANKER,Carlos Sanchez
Enterprise 47,2014,Germany,TANKER,William Brown
Odyssey 61,2014,UK,BULK_CARRIER,Hans Müller
Titanic 20,2014,Japan,PASSENGER,Li Wei
Poseidon 16,2014,USA,PASSENGER,John Smith
Odyssey 69,2014,China,BULK_CARRIER,Jean Dupont
Viking 26,2015,Japan,PASSENGER,Ivan Petrov
Aurora 62,2015,Japan,TANKER,William Brown
Aurora 89,2015,France,PASSENGER,Li Wei
Aurora 14,2015,Japan,PASSENGER,Hans Müller
Viking 87,2015,Russia,TANKER,Ivan Petrov
Viking 81,2015,USA,BULK_CARRIER,Jean Dupont
Enterprise 86,2015,Germany,TANKER,Hans Müller
Enterprise 55,2015,France,BULK_CARRIER,Jean Dupont
Titanic 1,2015,China,PASSENGER,Carlos Sanchez
Neptune 53,2015,USA,TANKER,John Smith
Poseidon 10,2015,France,TANKER,William Brown
Enterprise 66,2015,China,BULK_CARRIER,John Smith
Aurora 85,2016,China,PASSENGER,Hans Müller
Poseidon 65,2016,USA,TANKER,Carlos Sanchez
Enterprise 19,2016,USA,PASSENGER,John Smith
Poseidon 93,2016,Russia,BULK_CARRIER,Hans Müller
Titanic 53,2016,Germany,TANKER,Ivan Petrov
Aurora 35,2016,UK,PASSENGER,John Smith
Neptune 49,2016,France,PASSENGER,Jean Dupont
Odyssey 8,2016,Japan,PASSENGER,Li Wei
Poseidon 83,2016,Japan,TANKER,Ivan Petrov
Titanic 75,2016,Japan,TANKER,John Smith
Poseidon 5,2016,Germany,PASSENGER,John Smith
Enterprise 38,2016,China,PASSENGER,Li Wei
Aurora 100,2016,Germany,PASSENGER,William Brown
Odyssey 78,2016,UK,BULK_CARRIER,William Brown
Enterprise 71,2016,China,PASSENGER,John Smith
Enterprise 29,2016,Russia,PASSENGER,Carlos Sanchez
Titanic 7,2017,Russia,BULK_CARRIER,Carlos Sanchez
Odyssey 12,2017,UK,PASSENGER,Li Wei
Enterprise 84,2017,Japan,BULK_CARRIER,John Smith
Enterprise 27,2017,Germany,BULK_CARRIER,Ivan Petrov
Aurora 9,2017,UK,PASSENGER,Carlos Sanchez
Neptune 57,2017,France,TANKER,John Smith
Nautilus 28,2017,UK,BULK_CARRIER,Li Wei
Viking 83,2017,UK,TANKER,Hans Müller
Viking 95,2017,USA,PASSENGER,William Brown
Neptune 69,2017,China,PASSENGER,Ivan Petrov
Aurora 89,2017,USA,BULK_CARRIER,William Brown
Nautilus 66,2018,Germany,BULK_CARRIER,Hans Müller
Poseidon 4,2018,China,TANKER,Hans Müller
Odyssey 33,2018,China,TANKER,Li Wei
Odyssey 6,2018,France,TANKER,Li Wei
Poseidon 52,2018,Japan,BULK_CARRIER,Li Wei
Viking 36,2018,UK,TANKER,Carlos Sanchez
Neptune 16,2018,China,PASSENGER,Ivan Petrov
Titanic 29,2018,Japan,PASSENGER,William Brown
Titanic 11,2018,France,PASSENGER,William Brown
Viking 88,2018,USA,BULK_CARRIER,Li Wei
Titanic 58,2018,France,BULK_CARRIER,John Smith
Nautilus 23,2018,France,TANKER,Li Wei
Neptune 18,2018,China,TANKER,Jean Dupont
Odyssey 93,2019,USA,TANKER,John Smith
Titanic 66,2019,Germany,PASSENGER,Carlos Sanchez
Enterprise 77,2019,Germany,PASSENGER,Li Wei
Aurora 89,2019,Japan,BULK_CARRIER,Hans Müller
Titanic 80,2019,France,BULK_CARRIER,Carlos Sanchez
Poseidon 14,2019,Japan,BULK_CARRIER,Ivan Petrov
Odyssey 70,2019,China,TANKER,Jean Dupont
Nautilus 2,2019,Japan,TANKER,Ivan Petrov
Titanic 38,2019,UK,TANKER,Ivan Petrov
Poseidon 64,2019,Germany,BULK_CARRIER,Hans Müller
Enterprise 62,2019,Japan,TANKER,Jean Dupont
Enterprise 3,2019,France,TANKER,Carlos Sanchez
Enterprise 85,2019,Russia,PASSENGER,Carlos Sanchez
Neptune 23,2019,Germany,TANKER,Li Wei
Nautilus 43,2020,Germany,BULK_CARRIER,Hans Müller
Neptune 38,2020,UK,TANKER,William Brown
Nautilus 72,2020,USA,TANKER,Jean Dupont
Titanic 33,2020,Japan,TANKER,John Smith
Enterprise 61,2020,USA,BULK_CARRIER,Carlos Sanchez
Neptune 58,2020,Japan,TANKER,John Smith
Titanic 95,2020,Germany,TANKER,Jean Dupont
Neptune 78,2020,Germany,TANKER,Ivan Petrov
Titanic 75,2020,Russia,TANKER,John Smith
Enterprise 5,2020,Japan,BULK_CARRIER,Hans Müller
Aurora 98,2021,Japan,TANKER,William Brown
Titanic 70,2021,China,BULK_CARRIER,Jean Dupont
Aurora 49,2021,Russia,BULK_CARRIER,Jean Dupont
Titanic 11,2021,UK,BULK_CARRIER,Carlos Sanchez
Viking 93,2021,USA,PASSENGER,Hans Müller
Viking 12,2021,UK,BULK_CARRIER,William Brown
Poseidon 57,2021,France,PASSENGER,Jean Dupont
Poseidon 25,2021,China,BULK_CARRIER,Hans Müller
Aurora 94,2021,UK,TANKER,William Brown
Titanic 32,2021,China,PASSENGER,Ivan Petrov
Enterprise 54,2021,USA,TANKER,William Brown
Viking 91,2021,China,PASSENGER,William Brown
Titanic 23,2021,UK,TANKER,Carlos Sanchez
Enterprise 32,2021,UK,TANKER,William Brown
Poseidon 30,2021,France,BULK_CARRIER,John Smith
Titanic 8,2021,USA,PASSENGER,Li Wei
Aurora 43,2021,France,PASSENGER,Li Wei
Aurora 58,2022,UK,PASSENGER,John Smith
Enterprise 22,2022,Germany,TANKER,Ivan Petrov
Neptune 72,2022,Russia,TANKER,Carlos Sanchez
Odyssey 47,2022,Japan,TANKER,John Smith
Titanic 97,2022,China,TANKER,Hans Müller
Neptune 90,2022,France,TANKER,Li Wei
Viking 32,2022,France,BULK_CARRIER,Hans Müller
Nautilus 5,2022,Japan,TANKER,Hans Müller
Neptune 61,2022,China,TANKER,William Brown
Aurora 7,2022,France,BULK_CARRIER,Carlos Sanchez
Poseidon 24,2022,UK,TANKER,Li Wei
Poseidon 75,2022,China,PASSENGER,Ivan Petrov
Enterprise 60,2023,USA,TANKER,Ivan Petrov
Poseidon 63,2023,China,BULK_CARRIER,John Smith
Neptune 83,2023,USA,PASSENGER,Hans Müller
Enterprise 29,2023,UK,PASSENGER,Li Wei
Nautilus 65,2023,Japan,PASSENGER,Ivan Petrov
Titanic 28,2023,Germany,PASSENGER,John Smith
Aurora 81,2023,UK,BULK_CARRIER,Ivan Petrov
Enterprise 55,2023,Germany,PASSENGER,Jean Dupont
Poseidon 31,2023,USA,TANKER,Hans Müller
Poseidon 50,2023,Japan,TANKER,John Smith
Nautilus 60,2023,Japan,PASSENGER,William Brown
Neptune 86,2023,Japan,BULK_CARRIER,Hans Müller
Odyssey 71,2024,USA,BULK_CARRIER,Jean Dupont
Nautilus 24,2024,China,PASSENGER,John Smith
Aurora 85,2024,Japan,BULK_CARRIER,Ivan Petrov
Nautilus 89,2024,Germany,TANKER,Hans Müller
Viking 14,2024,UK,PASSENGER,Carlos Sanchez
Nautilus 81,2024,USA,TANKER,Li Wei
Neptune 52,2024,UK,BULK_CARRIER,Jean Dupont
Enterprise 81,2024,France,BULK_CARRIER,William Brown
Nautilus 50,2024,France,PASSENGER,William Brown
Nautilus 95,2024,Russia,PASSENGER,Carlos Sanchez
Titanic 10,2024,USA,TANKER,William Brown
Viking 88,2024,Russia,BULK_CARRIER,Ivan Petrov
Odyssey 100,2024,France,TANKER,William Brown
Titanic 76,2024,Russia,PASSENGER,Jean Dupont
Poseidon 10,2024,China,PASSENGER,Li Wei
Titanic 20,2024,Germany,PASSENGER,John Smith
Poseidon 41,2024,UK,TANKER,Jean Dupont
Titanic 96,2025,USA,BULK_CARRIER,Jean Dupont
Enterprise 63,2025,Japan,PASSENGER,William Brown
Titanic 37,2025,Japan,BULK_CARRIER,William Brown
Neptune 19,2025,Germany,PASSENGER,Jean Dupont
Neptune 83,2025,Russia,BULK_CARRIER,Li Wei
Odyssey 2,2025,France,PASSENGER,Jean Dupont
Odyssey 68,2025,China,PASSENGER,John Smith
Enterprise 46,2025,UK,BULK_CARRIER,Carlos Sanchez
Viking 59,2025,France,BULK_CARRIER,William Brown
Neptune 14,2025,China,PASSENGER,John Smith
Odyssey 18,2025,China,TANKER,Ivan Petrov
Titanic 21,2025,USA,TANKER,Jean Dupont
Enterprise 80,2025,Japan,BULK_CARRIER,Carlos Sanchez
Neptune 3,2025,USA,PASSENGER,Carlos Sanchez
Nautilus 70,2025,USA,PASSENGER,Hans Müller
Aurora 20,2025,China,PASSENGER,William Brown
Poseidon 43,2025,USA,TANKER,John Smith
Titanic 68,2025,China,PASSENGER,Carlos Sanchez
Viking 83,2025,France,PASSENGER,Hans Müller
Titanic 5,2025,Germany,BULK_CARRIER,William Brown
